2019.12.01;171
2019.12.02;386
2019.12.03;114
2019.12.04;-186
2019.12.05;143
2019.12.06;571
2019.12.07;529
2019.12.08;371
2019.12.09;683
2019.12.10;814
2019.12.11;486
2019.12.12;371
2019.12.13;414
2019.12.14;743
2019.12.15;743
2019.12.16;729
2019.12.17;671
2019.12.18;614
2019.12.19;714
2019.12.20;817
2019.12.21;929
2019.12.22;1029
2019.12.23;1029
2019.12.24;886
2019.12.25;700
2019.12.26;571
2019.12.27;343
2019.12.28;143
2019.12.29;200
2019.12.30;14
2019.12.31;257
2020.01.01;300
2020.01.02;43
2020.01.03;200
2020.01.04;200
2020.01.05;214
2020.01.06;129
2020.01.07;-29
2020.01.08;-100
2020.01.09;57
2020.01.10;271
2020.01.11;429
2020.01.12;300
2020.01.13;200
2020.01.14;243
2020.01.15;500
2020.01.16;429
2020.01.17;214
2020.01.18;57
2020.01.19;86
2020.01.20;-29
2020.01.21;257
2020.01.22;586
2020.01.23;300
2020.01.24;243
2020.01.25;343
2020.01.26;243
2020.01.27;486
2020.01.28;371
2020.01.29;514
2020.01.30;386
2020.01.31;357
2020.02.01;686
2020.02.02;957
2020.02.03;786
2020.02.04;586
2020.02.05;557
2020.02.06;14
2020.02.07;-114
2020.02.08;-371
2020.02.09;-86
2020.02.10;471
2020.02.11;614
2020.02.12;471
2020.02.13;429
2020.02.14;600
2020.02.15;443
2020.02.16;329
2020.02.17;471
2020.02.18;657
2020.02.19;617
2020.02.20;471
2020.02.21;314
2020.02.22;329
2020.02.23;586
2020.02.24;743
2020.02.25;586
2020.02.26;957
2020.02.27;843
2020.02.28;500
2020.02.29;543
